Applicant,응모자,
Applicant Type,신청자 유형,
Loan Amount cannot exceed Maximum Loan Amount of {0},대출 금액은 최대 대출 금액을 초과 할 수 없습니다 {0},
Loan Application,대출 지원서,
Loan Management,대출 관리,
Loan Repayment,대출 상환,
Monthly Repayment Amount cannot be greater than Loan Amount,월별 상환 금액은 대출 금액보다 클 수 없습니다,
Payable Amount,지불 가능 금액,
Payment Date,지불 날짜,
Please enter Repayment Periods,상환 기간을 입력하세요,
Please enter repayment Amount,상환 금액을 입력하세요,
Principal Amount,원금,
Sanctioned Amount,제재 금액,
Approved,인가 된,
Account {0} does not belong to company {1},계정 {0}이 회사에 속하지 않는 {1},
Add Loan Security,대출 보안 추가,
Against Loan,대출에 대하여,
Against Loan:,대출에 대하여 :,
Amount paid cannot be zero,지불 금액은 0이 될 수 없습니다,
Cannot create loan until application is approved,신청이 승인 될 때까지 대출을 만들 수 없습니다,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,대출 금액이 제안 된 유가 증권에 따라 최대 대출 금액 {0}을 (를) 초과 함,
Loan Disbursement,대출 지급,
Loan Security,대출 보안,
Loan Security Pledge,대출 담보,
Loan Security Pledge Created : {0},대출 담보 약정 작성 : {0},
Loan Security Price,대출 담보 가격,
Loan Security Price overlapping with {0},{0}과 (와) 겹치는 대출 보안 가격,
Loan Security Unpledge,대출 보안 약속,
Loan Security Value,대출 보안 가치,
Loan amount cannot be greater than {0},대출 금액은 {0}보다 클 수 없습니다,
Loan is mandatory,대출은 필수입니다,
Penalty Amount,페널티 금액,
Please select Applicant Type first,먼저 신청자 유형을 선택하십시오,
Please select Loan Type for company {0},회사 {0}의 대출 유형을 선택하십시오,
Pledge Status,서약 상태,
Pledge Time,서약 시간,
Proposed Pledges are mandatory for secured Loans,제안 된 서약은 담보 대출에 필수적입니다,
Qty or Amount is mandatroy for loan security,수량 또는 금액은 대출 담보를 위해 강제입니다,
Repayment Method is mandatory for term loans,상환 방법은 기간 대출에 필수적입니다,
Repayment Start Date is mandatory for term loans,상환 시작 날짜는 기간 대출에 필수입니다,
Sanctioned Amount limit crossed for {0} {1},승인 된 금액 한도가 {0} {1}에 대해 초과되었습니다.,
Sanctioned Loan Amount already exists for {0} against company {1},회사 {1}에 대해 {0}에 대해 승인 된 대출 금액이 이미 존재합니다.,
Valid From Time must be lesser than Valid Upto Time.,유효 시작 시간은 유효 가동 시간보다 작아야합니다.,
Loan Amount is mandatory,대출 금액은 필수입니다,
Loan amount is mandatory,대출 금액은 필수입니다,
No valid Loan Security Price found for {0},{0}에 대한 유효한 대출 담보 가격이 없습니다.,
Loan Account and Payment Account cannot be same,대출 계정과 결제 계정은 동일 할 수 없습니다.,
Loan Security Pledge can only be created for secured loans,대출 담보 서약은 담보 대출에 대해서만 생성 할 수 있습니다.,
Applicant Name,신청자 이름,
Member,회원,
Partially Disbursed,부분적으로 지급,
Loan Closure Requested,대출 마감 요청,
Loan Details,대출 세부 사항,
Loan Type,대출 유형,
Loan Amount,대출금,
Is Secured Loan,담보 대출,
Rate of Interest (%) / Year,이자 (%) / 년의 속도,
Disbursement Date,지급 날짜,
Disbursed Amount,지불 금액,
Is Term Loan,임기 대출,
Repayment Method,상환 방법,
Repay Fixed Amount per Period,기간 당 고정 금액을 상환,
