Applicant,അപേക്ഷക,
Applicant Type,അപേക്ഷകന്റെ തരം,
Loan Amount cannot exceed Maximum Loan Amount of {0},വായ്പാ തുക {0} പരമാവധി വായ്പാ തുക കവിയാൻ പാടില്ല,
Loan Application,വായ്പ അപേക്ഷ,
Loan Management,ലോൺ മാനേജ്മെന്റ്,
Loan Repayment,വായ്പാ തിരിച്ചടവ്,
Monthly Repayment Amount cannot be greater than Loan Amount,പ്രതിമാസ തിരിച്ചടവ് തുക വായ്പാ തുക ശ്രേഷ്ഠ പാടില്ല,
Payable Amount,നൽകേണ്ട തുക,
Payment Date,പേയ്മെന്റ് തീയതി,
Please enter Repayment Periods,ദയവായി തിരിച്ചടവ് ഭരണവും നൽകുക,
Please enter repayment Amount,ദയവായി തിരിച്ചടവ് തുക നൽകുക,
Principal Amount,പ്രിൻസിപ്പൽ തുക,
Sanctioned Amount,അനുവദിക്കപ്പെട്ട തുക,
Approved,അംഗീകരിച്ചു,
Account {0} does not belong to company {1},അക്കൗണ്ട് {0} കമ്പനി {1} സ്വന്തമല്ല,
Add Loan Security,വായ്പ സുരക്ഷ ചേർക്കുക,
Against Loan,വായ്പയ്‌ക്കെതിരെ,
Against Loan:,വായ്പയ്‌ക്കെതിരെ:,
Amount paid cannot be zero,അടച്ച തുക പൂജ്യമാകരുത്,
Cannot create loan until application is approved,അപേക്ഷ അംഗീകരിക്കുന്നതുവരെ വായ്പ സൃഷ്ടിക്കാൻ കഴിയില്ല,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,നിർദ്ദിഷ്ട സെക്യൂരിറ്റികൾ അനുസരിച്ച് വായ്പ തുക പരമാവധി വായ്പ തുക {0 കവിയുന്നു,
Loan Disbursement,വായ്പ വിതരണം,
Loan Security,വായ്പ സുരക്ഷ,
Loan Security Pledge,വായ്പ സുരക്ഷാ പ്രതിജ്ഞ,
Loan Security Pledge Created : {0},വായ്പാ സുരക്ഷാ പ്രതിജ്ഞ സൃഷ്ടിച്ചു: {0},
Loan Security Price,വായ്പ സുരക്ഷാ വില,
Loan Security Price overlapping with {0},സുരക്ഷാ സുരക്ഷ വില {0 with ഓവർലാപ്പുചെയ്യുന്നു,
Loan Security Unpledge,ലോൺ സെക്യൂരിറ്റി അൺപ്ലഡ്ജ്,
Loan Security Value,വായ്പാ സുരക്ഷാ മൂല്യം,
Loan amount cannot be greater than {0},വായ്പ തുക {0 than ൽ കൂടുതലാകരുത്,
Loan is mandatory,വായ്പ നിർബന്ധമാണ്,
Penalty Amount,പിഴ തുക,
Please select Applicant Type first,ആദ്യം അപേക്ഷകന്റെ തരം തിരഞ്ഞെടുക്കുക,
Please select Loan Type for company {0},Company 0 company കമ്പനിയ്ക്കായി ലോൺ തരം തിരഞ്ഞെടുക്കുക,
Pledge Status,പ്രതിജ്ഞാ നില,
Pledge Time,പ്രതിജ്ഞാ സമയം,
Proposed Pledges are mandatory for secured Loans,സുരക്ഷിതമായ വായ്പകൾക്ക് നിർദ്ദിഷ്ട പ്രതിജ്ഞകൾ നിർബന്ധമാണ്,
Qty or Amount is mandatroy for loan security,വായ്പ സുരക്ഷയ്‌ക്കായി ക്യൂട്ടി അല്ലെങ്കിൽ തുക മാൻ‌ഡ്രോയ് ആണ്,
Repayment Method is mandatory for term loans,ടേം ലോണുകൾക്ക് തിരിച്ചടവ് രീതി നിർബന്ധമാണ്,
Repayment Start Date is mandatory for term loans,ടേം ലോണുകൾക്ക് തിരിച്ചടവ് ആരംഭ തീയതി നിർബന്ധമാണ്,
Sanctioned Amount limit crossed for {0} {1},അനുവദിച്ച തുക പരിധി {0} {1 for ന് മറികടന്നു,
Sanctioned Loan Amount already exists for {0} against company {1},{1 company കമ്പനിക്കെതിരെ {0 for ന് അനുവദിച്ച വായ്പ തുക ഇതിനകം നിലവിലുണ്ട്,
Valid From Time must be lesser than Valid Upto Time.,സമയം മുതൽ സാധുതയുള്ളത് സമയത്തേക്കാൾ സാധുതയുള്ളതായിരിക്കണം.,
Loan Amount is mandatory,വായ്പ തുക നിർബന്ധമാണ്,
Loan amount is mandatory,വായ്പ തുക നിർബന്ധമാണ്,
No valid Loan Security Price found for {0},Loan 0 for എന്നതിനായി സാധുവായ ലോൺ സുരക്ഷാ വിലയൊന്നും കണ്ടെത്തിയില്ല,
Loan Account and Payment Account cannot be same,വായ്പ അക്കൗണ്ടും പേയ്‌മെന്റ് അക്കൗണ്ടും സമാനമാകരുത്,
Loan Security Pledge can only be created for secured loans,സുരക്ഷിത വായ്പകൾക്കായി മാത്രമേ വായ്പ സുരക്ഷാ പ്രതിജ്ഞ സൃഷ്ടിക്കാൻ കഴിയൂ,
Applicant Name,അപേക്ഷകന് പേര്,
Member,അംഗം,
Partially Disbursed,ഭാഗികമായി വിതരണം,
Loan Closure Requested,വായ്പ അടയ്ക്കൽ അഭ്യർത്ഥിച്ചു,
Loan Details,വായ്പ വിശദാംശങ്ങൾ,
Loan Type,ലോൺ ഇനം,
Loan Amount,വായ്പാ തുക,
Is Secured Loan,സുരക്ഷിത വായ്പയാണ്,
Rate of Interest (%) / Year,പലിശ നിരക്ക് (%) / വർഷം,
Disbursement Date,ചിലവ് തീയതി,
Disbursed Amount,വിതരണം ചെയ്ത തുക,
Is Term Loan,ടേം ലോൺ ആണ്,
Repayment Method,തിരിച്ചടവ് രീതി,
Repay Fixed Amount per Period,കാലയളവ് അനുസരിച്ച് നിശ്ചിത പകരം,
Repay Over Number of Periods,കാലയളവിന്റെ എണ്ണം ഓവർ പകരം,
Repayment Period in Months,മാസങ്ങളിലെ തിരിച്ചടവ് കാലാവധി,
Monthly Repayment Amount,പ്രതിമാസ തിരിച്ചടവ് തുക,
Repayment Start Date,തിരിച്ചടവ് ആരംഭിക്കുന്ന തീയതി,
Loan Security Details,വായ്പാ സുരക്ഷാ വിശദാംശങ്ങൾ,
Maximum Loan Value,പരമാവധി വായ്പ മൂല്യം,
Account Info,അക്കൗണ്ട് വിവരങ്ങളും,
Loan Account,ലോൺ അക്കൗണ്ട്,
Interest Income Account,പലിശ വരുമാനം അക്കൗണ്ട്,
Penalty Income Account,പിഴ വരുമാന അക്കൗണ്ട്,
Repayment Schedule,തിരിച്ചടവ് ഷെഡ്യൂൾ,
Total Payable Amount,ആകെ അടയ്ക്കേണ്ട തുക,
Total Principal Paid,ആകെ പ്രിൻസിപ്പൽ പണമടച്ചു,
Total Interest Payable,ആകെ തുകയും,
Total Amount Paid,പണമടച്ച തുക,
Loan Manager,ലോൺ മാനേജർ,
Loan Info,ലോൺ വിവരങ്ങളും,
Rate of Interest,പലിശ നിരക്ക്,
Proposed Pledges,നിർദ്ദേശിച്ച പ്രതിജ്ഞകൾ,
Maximum Loan Amount,പരമാവധി വായ്പാ തുക,
Repayment Info,തിരിച്ചടവ് വിവരങ്ങളും,
Total Payable Interest,ആകെ പലിശ,
Against Loan ,വായ്പയ്‌ക്കെതിരെ,
Loan Interest Accrual,വായ്പ പലിശ വർദ്ധനവ്,
Amounts,തുകകൾ,
Pending Principal Amount,പ്രധാന തുക ശേഷിക്കുന്നു,
Payable Principal Amount,അടയ്‌ക്കേണ്ട പ്രധാന തുക,
Paid Principal Amount,പണമടച്ച പ്രിൻസിപ്പൽ തുക,
Paid Interest Amount,പണമടച്ച പലിശ തുക,
Process Loan Interest Accrual,പ്രോസസ് ലോൺ പലിശ ശേഖരണം,
Repayment Schedule Name,തിരിച്ചടവ് ഷെഡ്യൂളിന്റെ പേര്,
Payment Details,പേയ്മെന്റ് വിശദാംശങ്ങൾ,
Interest Payable,നൽകേണ്ട പലിശ,
Amount Paid,തുക,
Principal Amount Paid,പണമടച്ച പ്രിൻസിപ്പൽ തുക,
Repayment Details,തിരിച്ചടവ് വിശദാംശങ്ങൾ,
Loan Repayment Detail,വായ്പ തിരിച്ചടവ് വിശദാംശം,
Loan Security Name,വായ്പ സുരക്ഷാ പേര്,
Unit Of Measure,അളവുകോൽ,
Loan Security Code,വായ്പ സുരക്ഷാ കോഡ്,
Loan Security Type,വായ്പ സുരക്ഷാ തരം,
Haircut %,മുടിവെട്ട് %,
Loan  Details,വായ്പ വിശദാംശങ്ങൾ,
Unpledged,പൂർ‌ത്തിയാകാത്തത്,
Pledged,പണയം വച്ചു,
Partially Pledged,ഭാഗികമായി പ്രതിജ്ഞ ചെയ്തു,
Securities,സെക്യൂരിറ്റികള്,
Total Security Value,മൊത്തം സുരക്ഷാ മൂല്യം,
Loan Security Shortfall,വായ്പാ സുരക്ഷാ കുറവ്,
Loan ,വായ്പ,
Shortfall Time,കുറവ് സമയം,
America/New_York,അമേരിക്ക / ന്യൂ_യോർക്ക്,
Shortfall Amount,കുറവ് തുക,
Security Value ,സുരക്ഷാ മൂല്യം,
Process Loan Security Shortfall,പ്രോസസ്സ് ലോൺ സുരക്ഷാ കുറവ്,
Loan To Value Ratio,മൂല്യ അനുപാതത്തിലേക്ക് വായ്പ,
Unpledge Time,അൺപ്ലെഡ്ജ് സമയം,
Loan Name,ലോൺ പേര്,
Penalty Interest Rate (%) Per Day,പ്രതിദിനം പലിശ നിരക്ക് (%),
Penalty Interest Rate is levied on the pending interest amount on a daily basis in case of delayed repayment ,തിരിച്ചടവ് വൈകിയാൽ ദിവസേന തീർപ്പുകൽപ്പിക്കാത്ത പലിശ തുകയ്ക്ക് പിഴ പലിശ നിരക്ക് ഈടാക്കുന്നു,
Grace Period in Days,ദിവസങ്ങളിലെ ഗ്രേസ് പിരീഡ്,
No. of days from due date until which penalty won't be charged in case of delay in loan repayment,വായ്പ തിരിച്ചടവ് വൈകിയാൽ പിഴ ഈടാക്കാത്ത തീയതി മുതൽ നിശ്ചിത തീയതി വരെ,
Pledge,പ്രതിജ്ഞ,
Post Haircut Amount,പോസ്റ്റ് ഹെയർകട്ട് തുക,
Process Type,പ്രോസസ്സ് തരം,
Update Time,അപ്‌ഡേറ്റ് സമയം,
Proposed Pledge,നിർദ്ദേശിച്ച പ്രതിജ്ഞ,
Total Payment,ആകെ പേയ്മെന്റ്,
Balance Loan Amount,ബാലൻസ് വായ്പാ തുക,
Is Accrued,വർദ്ധിച്ചിരിക്കുന്നു,
Sanctioned Loan Amount,അനുവദിച്ച വായ്പ തുക,
Sanctioned Amount Limit,അനുവദിച്ച തുക പരിധി,
Unpledge,അൺപ്ലെഡ്ജ്,
Haircut,മുടിവെട്ട്,
Current Value,ഇപ്പോഴത്തെ മൂല്യം,
Loan Repayment and Closure,വായ്പ തിരിച്ചടവും അടയ്ക്കലും,
Loan Security Status,വായ്പാ സുരക്ഷാ നില,
Disbursement Details,വിതരണ വിശദാംശങ്ങൾ,
Reference No,റഫറൻസ് നമ്പർ,
Haircut percentage is the percentage difference between market value of the Loan Security and the value ascribed to that Loan Security when used as collateral for that loan.,ലോൺ സെക്യൂരിറ്റിയുടെ മാര്ക്കറ്റ് മൂല്യവും ആ വായ്പയ്ക്ക് ഈടായി ഉപയോഗിക്കുമ്പോൾ ആ ലോൺ സെക്യൂരിറ്റിയുടെ മൂല്യവും തമ്മിലുള്ള ശതമാനം വ്യത്യാസമാണ് ഹെയർകട്ട് ശതമാനം.,
Loan To Value Ratio expresses the ratio of the loan amount to the value of the security pledged. A loan security shortfall will be triggered if this falls below the specified value for any loan ,ലോൺ ടു വാല്യൂ റേഷ്യോ വായ്പ പണത്തിന്റെ അനുപാതം പണയം വച്ച സുരക്ഷയുടെ മൂല്യവുമായി പ്രകടിപ്പിക്കുന്നു. ഏതെങ്കിലും വായ്പയുടെ നിർദ്ദിഷ്ട മൂല്യത്തേക്കാൾ കുറവാണെങ്കിൽ ഒരു വായ്പാ സുരക്ഷാ കുറവുണ്ടാകും,
Loan Security {0} added multiple times,ലോൺ സുരക്ഷ {0 multiple ഒന്നിലധികം തവണ ചേർത്തു,
Loan Securities with different LTV ratio cannot be pledged against one loan,വ്യത്യസ്ത എൽ‌ടി‌വി അനുപാതമുള്ള ലോൺ സെക്യൂരിറ്റികൾ ഒരു വായ്പയ്‌ക്കെതിരെ പണയം വയ്ക്കാൻ കഴിയില്ല,
Qty or Amount is mandatory for loan security!,വായ്പ സുരക്ഷയ്ക്കായി ക്യൂട്ടി അല്ലെങ്കിൽ തുക നിർബന്ധമാണ്!,
Only submittted unpledge requests can be approved,സമർപ്പിച്ച അൺപ്ലഡ്ജ് അഭ്യർത്ഥനകൾക്ക് മാത്രമേ അംഗീകാരം ലഭിക്കൂ,
Interest Amount or Principal Amount is mandatory,പലിശ തുക അല്ലെങ്കിൽ പ്രിൻസിപ്പൽ തുക നിർബന്ധമാണ്,
Disbursed Amount cannot be greater than {0},വിതരണം ചെയ്ത തുക {0 than ൽ കൂടുതലാകരുത്,
Row {0}: Loan Security {1} added multiple times,വരി {0}: വായ്പ സുരക്ഷ {1 multiple ഒന്നിലധികം തവണ ചേർത്തു,
