Applicant,আবেদক,
Applicant Type,আবেদনকারী প্রকার,
Loan Amount cannot exceed Maximum Loan Amount of {0},ঋণের পরিমাণ সর্বোচ্চ ঋণের পরিমাণ বেশি হতে পারে না {0},
Loan Application,ঋণ আবেদন,
Loan Management,ঋণ ব্যবস্থাপনা,
Loan Repayment,ঋণ পরিশোধ,
Monthly Repayment Amount cannot be greater than Loan Amount,মাসিক পরিশোধ পরিমাণ ঋণের পরিমাণ তার চেয়ে অনেক বেশী হতে পারে না,
Payable Amount,প্রদেয় পরিমান,
Payment Date,টাকা প্রদানের তারিখ,
Please enter Repayment Periods,পরিশোধ সময়কাল প্রবেশ করুন,
Please enter repayment Amount,ঋণ পরিশোধের পরিমাণ প্রবেশ করুন,
Principal Amount,প্রধান পরিমাণ,
Sanctioned Amount,অনুমোদিত পরিমাণ,
Approved,অনুমোদিত,
Account {0} does not belong to company {1},অ্যাকাউন্ট {0} কোম্পানি অন্তর্গত নয় {1},
Add Loan Security,Securityণ সুরক্ষা যুক্ত করুন,
Against Loan,Anণের বিপরীতে,
Against Loan:,Anণের বিপরীতে:,
Amount paid cannot be zero,প্রদত্ত পরিমাণ শূন্য হতে পারে না,
Cannot create loan until application is approved,আবেদন অনুমোদিত না হওয়া পর্যন্ত loanণ তৈরি করতে পারবেন না,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,প্রস্তাবিত সিকিওরিটি অনুযায়ী anণের পরিমাণ 0। সর্বাধিক loanণের পরিমাণ অতিক্রম করে,
Loan Disbursement,Bণ বিতরণ,
Loan Security,Securityণ সুরক্ষা,
Loan Security Pledge,Securityণ সুরক্ষা প্রতিশ্রুতি,
Loan Security Pledge Created : {0},Securityণ সুরক্ষা প্রতিশ্রুতি তৈরি: {0},
Loan Security Price,Securityণ সুরক্ষা মূল্য,
Loan Security Price overlapping with {0},Security 0 with দিয়ে Securityণ সুরক্ষা মূল্য ওভারল্যাপিং,
Loan Security Unpledge,Securityণ সুরক্ষা আনপ্লেজ,
Loan Security Value,Securityণ সুরক্ষা মান,
