Applicant,غوښتنلیک ورکوونکی,
Applicant Type,د غوښتنلیک ډول,
Loan Amount cannot exceed Maximum Loan Amount of {0},د پور مقدار نه شي کولای د اعظمي پور مقدار زیات {0},
Loan Application,د پور غوښتنلیک,
Loan Management,د پور مدیریت,
Loan Repayment,دبيرته,
Monthly Repayment Amount cannot be greater than Loan Amount,میاشتنی پور بيرته مقدار نه شي کولای د پور مقدار زیات شي,
Payable Amount,د ورکړې وړ پیسې,
Payment Date,د تادیاتو نېټه,
Please enter Repayment Periods,لطفا د پور بيرته پړاوونه داخل,
Please enter repayment Amount,لطفا د قسط اندازه ولیکۍ,
Principal Amount,د مدیر مقدار,
Sanctioned Amount,تحریم مقدار,
Approved,تصویب شوې,
Account {0} does not belong to company {1},ګڼون {0} کوي چې د دې شرکت سره تړاو نه لري {1},
Add Loan Security,د پور امنیت اضافه کړئ,
Against Loan,د پور په مقابل کې,
Against Loan:,د پور په مقابل کې:,
Amount paid cannot be zero,ورکړل شوې پیسې صفر نشي,
Cannot create loan until application is approved,پور نشي رامینځته کولی ترڅو غوښتنلیک تصویب شي,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,د پور مقدار د وړاندیز شوي تضمینونو سره سم د پور له حد څخه تر {0} ډیر دی,
Loan Disbursement,د پور توزیع,
Loan Security,د پور امنیت,
Loan Security Pledge,د پور د امنیت ژمنه,
Loan Security Pledge Created : {0},د پور د امنیت ژمنه جوړه شوه: {0},
Loan Security Price,د پور امنیت قیمت,
Loan Security Price overlapping with {0},د پور امنیت قیمت د {0 with سره پراخه کیږي,
Loan Security Unpledge,د پور امنیت نه مني,
Loan Security Value,د پور د امنیت ارزښت,
Loan amount cannot be greater than {0},د پور اندازه له {0 than څخه لوی نشي.,
Loan is mandatory,پور لازمي دی,
Penalty Amount,د جریمې اندازه,
Please select Applicant Type first,مهرباني وکړئ لومړی د غوښتونکي ډول وټاکئ,
Please select Loan Type for company {0},مهرباني وکړئ د شرکت لپاره د پور ډول وټاکئ {0},
Pledge Status,ژمن دریځ,
Pledge Time,ژمن وخت,
Proposed Pledges are mandatory for secured Loans,وړاندیز شوې ژمنې د خوندي پورونو لپاره لازمي دي,
Qty or Amount is mandatroy for loan security,مقدار یا مقدار د پور د امنیت لپاره لازمه ده,
Repayment Method is mandatory for term loans,د لنډمهاله پورونو لپاره د تادیې میتود لازمي دی,
Repayment Start Date is mandatory for term loans,د لنډمهاله پورونو لپاره د تادیې د پیل نیټه لازمي ده,
Sanctioned Amount limit crossed for {0} {1},د ټاکل شوي مقدار حد د {0} {1} لپاره تجاوز شو,
Sanctioned Loan Amount already exists for {0} against company {1},د منل شوي پور مقدار مخکې د شرکت {1} پروړاندې د {0 for لپاره شتون لري,
Valid From Time must be lesser than Valid Upto Time.,د وخت څخه اعتبار باید تر وخت څخه لږ وي.,
Loan Amount is mandatory,د پور مقدار لازمي دی,
Loan amount is mandatory,د پور مقدار لازمي دی,
No valid Loan Security Price found for {0},د Security 0 for لپاره د اعتبار وړ د امنیت قیمت ندی موندل شوی,
Loan Account and Payment Account cannot be same,د پور حساب او تادیه حساب یو شان نشي کیدی,
Loan Security Pledge can only be created for secured loans,د پور امنیت ژمنه یوازې د خوندي پورونو لپاره رامینځته کیدی شي,
Applicant Name,متقاضي نوم,
Member,غړی,
Partially Disbursed,په نسبی ډول مصرف,
Loan Closure Requested,د پور بندولو غوښتنه وشوه,
Loan Details,د پور نورولوله,
Loan Type,د پور ډول,
Loan Amount,د پور مقدار,
Is Secured Loan,خوندي پور دی,
Rate of Interest (%) / Year,د په زړه پوری (٪) / کال کچه,
Disbursement Date,دویشلو نېټه,
Disbursed Amount,ورکړل شوې پیسې,
Is Term Loan,لنډمهاله پور دی,
Repayment Method,دبيرته طريقه,
Repay Fixed Amount per Period,هر دوره ثابته مقدار ورکول,
Repay Over Number of Periods,بيرته د د پړاوونه شمیره,
Repayment Period in Months,په میاشتو کې بیرته ورکړې دوره,
Monthly Repayment Amount,میاشتنی پور بيرته مقدار,
