Applicant,hakija,
Applicant Type,Hakijan tyyppi,
Loan Amount cannot exceed Maximum Loan Amount of {0},Lainamäärä voi ylittää suurin lainamäärä on {0},
Loan Application,Lainahakemus,
Loan Management,Lainanhallinta,
Loan Repayment,Lainan takaisinmaksu,
Monthly Repayment Amount cannot be greater than Loan Amount,Kuukauden lyhennyksen määrä ei voi olla suurempi kuin Lainamäärä,
Payable Amount,Maksettava määrä,
Payment Date,Maksupäivä,
Please enter Repayment Periods,Anna takaisinmaksuajat,
Please enter repayment Amount,Anna lyhennyksen määrä,
Principal Amount,Lainapääoma,
Sanctioned Amount,Hyväksyttävä määrä,
Approved,hyväksytty,
Account {0} does not belong to company {1},tili {0} ei kuulu yritykselle {1},
Add Loan Security,Lisää lainaturva,
Against Loan,Lainaa vastaan,
Against Loan:,Lainaa vastaan:,
Amount paid cannot be zero,Maksettu summa ei voi olla nolla,
Cannot create loan until application is approved,Lainaa ei voi luoda ennen kuin hakemus on hyväksytty,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Lainan määrä ylittää enimmäislainan määrän {0} ehdotettuja arvopapereita kohden,
Loan Disbursement,Lainan maksaminen,
Loan Security,Lainan vakuus,
Loan Security Pledge,Lainan vakuuslupaus,
Loan Security Pledge Created : {0},Luototurva lupaus luotu: {0},
Loan Security Price,Lainan vakuushinta,
Loan Security Price overlapping with {0},Lainan vakuushinta päällekkäin {0} kanssa,
Loan Security Unpledge,Lainan vakuudettomuus,
Loan Security Value,Lainan vakuusarvo,
Loan amount cannot be greater than {0},Lainasumma ei voi olla suurempi kuin {0},
Loan is mandatory,Laina on pakollinen,
Penalty Amount,Rangaistuksen määrä,
Please select Applicant Type first,Valitse ensin hakijan tyyppi,
Please select Loan Type for company {0},Valitse lainatyyppi yritykselle {0},
Pledge Status,Pantin tila,
Pledge Time,Pantti aika,
Proposed Pledges are mandatory for secured Loans,Ehdotetut lupaukset ovat pakollisia vakuudellisille lainoille,
Qty or Amount is mandatroy for loan security,Määrä tai määrä on pakollinen lainan vakuudelle,
Repayment Method is mandatory for term loans,Takaisinmaksutapa on pakollinen lainoille,
