Applicant,Candidato,
Applicant Type,Tipo de candidato,
Loan Amount cannot exceed Maximum Loan Amount of {0},Valor do Empréstimo não pode exceder Máximo Valor do Empréstimo de {0},
Loan Application,Pedido de Empréstimo,
Loan Management,Gestão de Empréstimos,
Loan Repayment,Pagamento de empréstimo,
Monthly Repayment Amount cannot be greater than Loan Amount,Mensal Reembolso Valor não pode ser maior do que o valor do empréstimo,
Payable Amount,Valor a Pagar,
Payment Date,Data de pagamento,
Please enter Repayment Periods,"Por favor, indique períodos de reembolso",
Please enter repayment Amount,"Por favor, indique reembolso Valor",
Principal Amount,Quantia principal,
Sanctioned Amount,Quantidade Sancionada,
Approved,Aprovado,
Account {0} does not belong to company {1},A conta {0} não pertence à empresa {1},
Add Loan Security,Adicionar segurança de empréstimo,
Against Loan,Contra Empréstimo,
Against Loan:,Contra Empréstimo:,
Amount paid cannot be zero,O valor pago não pode ser zero,
Cannot create loan until application is approved,Não é possível criar empréstimo até que o aplicativo seja aprovado,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,"O valor do empréstimo excede o valor máximo do empréstimo de {0}, conforme os valores mobiliários propostos",
Loan Disbursement,Desembolso de Empréstimos,
Loan Security,Segurança de Empréstimos,
Loan Security Pledge,Garantia de Empréstimo,
Loan Security Pledge Created : {0},Promessa de segurança do empréstimo criada: {0},
Loan Security Price,Preço da garantia do empréstimo,
Loan Security Price overlapping with {0},Preço do título de empréstimo sobreposto com {0},
Loan Security Unpledge,Garantia de Empréstimo,
Loan Security Value,Valor da segurança do empréstimo,
Loan amount cannot be greater than {0},O valor do empréstimo não pode ser maior que {0},
Loan is mandatory,O empréstimo é obrigatório,
Penalty Amount,Valor da penalidade,
Please select Applicant Type first,Selecione primeiro o tipo de candidato,
Please select Loan Type for company {0},Selecione Tipo de empréstimo para a empresa {0},
Pledge Status,Status da promessa,
Pledge Time,Tempo da promessa,
Proposed Pledges are mandatory for secured Loans,As promessas propostas são obrigatórias para empréstimos garantidos,
