Applicant,žiadateľ,
Applicant Type,Typ žiadateľa,
Loan Amount cannot exceed Maximum Loan Amount of {0},Výška úveru nesmie prekročiť maximálnu úveru Suma {0},
Loan Application,Aplikácia úveru,
Loan Management,Správa úverov,
Loan Repayment,splácania úveru,
Monthly Repayment Amount cannot be greater than Loan Amount,Mesačné splátky suma nemôže byť vyššia ako suma úveru,
Payable Amount,Splatná suma,
Payment Date,Dátum platby,
Please enter Repayment Periods,"Prosím, zadajte dobu splácania",
Please enter repayment Amount,"Prosím, zadajte splácanie Čiastka",
Principal Amount,istina,
Sanctioned Amount,Sankcionovaná čiastka,
Approved,Schválený,
Account {0} does not belong to company {1},Účet {0} nepatří do společnosti {1},
Add Loan Security,Pridajte zabezpečenie úveru,
Against Loan,Proti pôžičke,
Against Loan:,Proti pôžičke:,
Amount paid cannot be zero,Vyplatená suma nemôže byť nula,
Cannot create loan until application is approved,"Úver nie je možné vytvoriť, kým nebude žiadosť schválená",
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Suma úveru presahuje maximálnu výšku úveru {0} podľa navrhovaných cenných papierov,
Loan Disbursement,Vyplatenie úveru,
Loan Security,Zabezpečenie pôžičky,
Loan Security Pledge,Pôžička za zabezpečenie úveru,
Loan Security Pledge Created : {0},Vytvorené záložné právo na pôžičku: {0},
Loan Security Price,Cena zabezpečenia úveru,
Loan Security Price overlapping with {0},Cena za pôžičku sa prekrýva s {0},
Loan Security Unpledge,Zabezpečenie pôžičky nie je viazané,
Loan Security Value,Hodnota zabezpečenia úveru,
Loan amount cannot be greater than {0},Suma úveru nemôže byť vyššia ako {0},
Loan is mandatory,Pôžička je povinná,
Penalty Amount,Suma pokuty,
Please select Applicant Type first,Najskôr vyberte typ žiadateľa,
Please select Loan Type for company {0},Vyberte typ úveru pre spoločnosť {0},
Pledge Status,Stav záložného práva,
Pledge Time,Pledge Time,
Proposed Pledges are mandatory for secured Loans,Navrhované záložné práva sú povinné pre zabezpečené pôžičky,
Qty or Amount is mandatroy for loan security,Množstvo alebo suma je mandatroy pre zabezpečenie úveru,
Repayment Method is mandatory for term loans,Spôsob splácania je povinný pre termínované pôžičky,
Repayment Start Date is mandatory for term loans,Dátum začiatku splácania je povinný pre termínované pôžičky,
Sanctioned Amount limit crossed for {0} {1},Prekročený limit sankcie pre {0} {1},
Sanctioned Loan Amount already exists for {0} against company {1},Čiastka schválenej pôžičky už existuje pre {0} proti spoločnosti {1},
Valid From Time must be lesser than Valid Upto Time.,Platný od času musí byť kratší ako platný až do času.,
Loan Amount is mandatory,Suma úveru je povinná,
Loan amount is mandatory,Suma úveru je povinná,
No valid Loan Security Price found for {0},Pre {0} sa nenašla platná cena zabezpečenia pôžičky.,
Loan Account and Payment Account cannot be same,Pôžičkový účet a platobný účet nemôžu byť rovnaké,
Loan Security Pledge can only be created for secured loans,Sľub zabezpečenia úveru je možné vytvoriť iba pre zabezpečené pôžičky,
Applicant Name,Meno žiadateľa,
Member,člen,
Partially Disbursed,čiastočne Vyplatené,
Loan Closure Requested,Vyžaduje sa uzavretie úveru,
Loan Details,pôžička Podrobnosti,
Loan Type,pôžička Type,
Loan Amount,Výška pôžičky,
Is Secured Loan,Je zabezpečená pôžička,
Rate of Interest (%) / Year,Úroková sadzba (%) / rok,
Disbursement Date,vyplatenie Date,
