Applicant,Candidat,
Applicant Type,Type de demandeur,
Loan Amount cannot exceed Maximum Loan Amount of {0},Le montant du prêt ne peut pas dépasser le montant maximal du prêt de {0},
Loan Application,Demande de prêt,
Loan Management,Gestion des prêts,
Loan Repayment,Remboursement de prêt,
Monthly Repayment Amount cannot be greater than Loan Amount,Montant du Remboursement Mensuel ne peut pas être supérieur au Montant du Prêt,
Payable Amount,Montant payable,
Payment Date,Date de paiement,
Please enter Repayment Periods,Veuillez entrer les Périodes de Remboursement,
Please enter repayment Amount,Veuillez entrer le Montant de remboursement,
Principal Amount,Montant Principal,
Sanctioned Amount,Montant Approuvé,
Approved,Approuvé,
Account {0} does not belong to company {1},Compte {0} n'appartient pas à la société {1},
Add Loan Security,Ajouter une garantie de prêt,
Against Loan,Contre le prêt,
Against Loan:,Contre le prêt:,
Amount paid cannot be zero,Le montant payé ne peut pas être nul,
Cannot create loan until application is approved,Impossible de créer un prêt tant que la demande n'est pas approuvée,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Le montant du prêt dépasse le montant maximal du prêt de {0} selon les titres proposés,
Loan Disbursement,Déboursement de l'emprunt,
Loan Security,Sécurité des prêts,
Loan Security Pledge,Garantie de prêt,
Loan Security Pledge Created : {0},Engagement de garantie de prêt créé: {0},
Loan Security Price,Prix de la sécurité du prêt,
Loan Security Price overlapping with {0},Le prix du titre de crédit se chevauche avec {0},
Loan Security Unpledge,Désengagement de garantie de prêt,
Loan Security Value,Valeur de la sécurité du prêt,
Loan amount cannot be greater than {0},Le montant du prêt ne peut pas être supérieur à {0},
Loan is mandatory,Le prêt est obligatoire,
Penalty Amount,Montant de la pénalité,
Please select Applicant Type first,Veuillez d'abord sélectionner le type de demandeur,
Please select Loan Type for company {0},Veuillez sélectionner le type de prêt pour la société {0},
Pledge Status,Statut de mise en gage,
Pledge Time,Pledge Time,
Proposed Pledges are mandatory for secured Loans,Les engagements proposés sont obligatoires pour les prêts garantis,
Qty or Amount is mandatroy for loan security,La quantité ou le montant est obligatoire pour la garantie de prêt,
Repayment Method is mandatory for term loans,La méthode de remboursement est obligatoire pour les prêts à terme,
Repayment Start Date is mandatory for term loans,La date de début de remboursement est obligatoire pour les prêts à terme,
Sanctioned Amount limit crossed for {0} {1},Montant sanctionné dépassé pour {0} {1},
Sanctioned Loan Amount already exists for {0} against company {1},Le montant du prêt sanctionné existe déjà pour {0} contre l'entreprise {1},
Valid From Time must be lesser than Valid Upto Time.,La période de validité doit être inférieure à la durée de validité.,
Loan Amount is mandatory,Le montant du prêt est obligatoire,
Loan amount is mandatory,Le montant du prêt est obligatoire,
No valid Loan Security Price found for {0},Aucun prix de garantie de prêt valide trouvé pour {0},
Loan Account and Payment Account cannot be same,Le compte de prêt et le compte de paiement ne peuvent pas être identiques,
Loan Security Pledge can only be created for secured loans,Le gage de garantie de prêt ne peut être créé que pour les prêts garantis,
Applicant Name,Nom du Candidat,
Member,Membre,
Partially Disbursed,Partiellement Décaissé,
Loan Closure Requested,Clôture du prêt demandée,
Loan Details,Détails du Prêt,
Loan Type,Type de Prêt,
Loan Amount,Montant du Prêt,
Is Secured Loan,Est un prêt garanti,
Rate of Interest (%) / Year,Taux d'Intérêt (%) / Année,
Disbursement Date,Date de Décaissement,
Disbursed Amount,Montant décaissé,
Is Term Loan,Est un prêt à terme,
Repayment Method,Méthode de Remboursement,
Repay Fixed Amount per Period,Rembourser un Montant Fixe par Période,
Repay Over Number of Periods,Rembourser Sur le Nombre de Périodes,
Repayment Period in Months,Période de Remboursement en Mois,
Monthly Repayment Amount,Montant du Remboursement Mensuel,
Repayment Start Date,Date de début du remboursement,
Loan Security Details,Détails de la sécurité du prêt,
Maximum Loan Value,Valeur maximale du prêt,
Account Info,Information du Compte,
Loan Account,Compte de prêt,
Interest Income Account,Compte d'Intérêts Créditeurs,
Penalty Income Account,Compte de revenu de pénalité,
Repayment Schedule,Échéancier de Remboursement,
Total Payable Amount,Montant Total Créditeur,
Total Principal Paid,Total du capital payé,
Total Interest Payable,Total des Intérêts à Payer,
Total Amount Paid,Montant total payé,
Loan Manager,Gestionnaire de prêts,
Loan Info,Infos sur le Prêt,
Rate of Interest,Taux d'Intérêt,
Proposed Pledges,Engagements proposés,
Maximum Loan Amount,Montant Max du Prêt,
Repayment Info,Infos de Remboursement,
Total Payable Interest,Total des Intérêts Créditeurs,
Against Loan ,Contre prêt,
Loan Interest Accrual,Accumulation des intérêts sur les prêts,
Amounts,Les montants,
Pending Principal Amount,Montant du capital en attente,
Payable Principal Amount,Montant du capital payable,
Paid Principal Amount,Montant du capital payé,
Paid Interest Amount,Montant des intérêts payés,
Process Loan Interest Accrual,Traitement des intérêts courus sur les prêts,
Repayment Schedule Name,Nom du calendrier de remboursement,
Payment Details,Détails de paiement,
Interest Payable,Intérêts payables,
Amount Paid,Montant Payé,
Principal Amount Paid,Montant du capital payé,
Repayment Details,Détails du remboursement,
Loan Repayment Detail,Détail du remboursement du prêt,
