Applicant,ඉල්ලුම්කරු,
Applicant Type,අයදුම්කරු වර්ගය,
Loan Amount cannot exceed Maximum Loan Amount of {0},ණය මුදල {0} උපරිම ණය මුදල ඉක්මවා නො හැකි,
Loan Application,ණය අයදුම්පත,
Loan Management,ණය කළමනාකරණය,
Loan Repayment,ණය ආපසු ගෙවීමේ,
Monthly Repayment Amount cannot be greater than Loan Amount,මාසික නැවත ගෙවීමේ ප්රමාණය ණය මුදල වඩා වැඩි විය නොහැකි,
Payable Amount,ගෙවිය යුතු මුදල,
Payment Date,ගෙවීමේ දිනය,
Please enter Repayment Periods,ණය ආපසු ගෙවීමේ කාල සීමාවක් ඇතුල් කරන්න,
Please enter repayment Amount,ණය ආපසු ගෙවීමේ ප්රමාණය ඇතුලත් කරන්න,
Principal Amount,විදුහල්පති මුදල,
Sanctioned Amount,අනුමැතිය ලත් මුදල,
Approved,අනුමත,
Account {0} does not belong to company {1},ගිණුම {0} සමාගම {1} අයත් නොවේ,
Add Loan Security,ණය ආරක්ෂාව එක් කරන්න,
Against Loan,ණයට එරෙහිව,
Against Loan:,ණයට එරෙහිව:,
Amount paid cannot be zero,ගෙවන මුදල ශුන්‍ය විය නොහැක,
Cannot create loan until application is approved,අයදුම්පත අනුමත වන තුරු ණය නිර්මාණය කළ නොහැක,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,යෝජිත සුරැකුම්පත් අනුව ණය මුදල උපරිම ණය මුදල {0 ඉක්මවයි,
Loan Disbursement,ණය බෙදා හැරීම,
Loan Security,ණය ආරක්ෂාව,
Loan Security Pledge,ණය ආරක්ෂක පොරොන්දුව,
Loan Security Pledge Created : {0},ණය ආරක්ෂණ ප්‍රති ledge ාව නිර්මාණය කරන ලදි: {0},
Loan Security Price,ණය ආරක්ෂණ මිල,
Loan Security Price overlapping with {0},Security 0 with සමඟ ණය ආරක්ෂණ මිල අතිච්ඡාදනය වේ,
Loan Security Unpledge,ණය ආරක්ෂණ අසම්පූර්ණයි,
Loan Security Value,ණය ආරක්ෂණ වටිනාකම,
Loan amount cannot be greater than {0},ණය මුදල {0 than ට වඩා වැඩි විය නොහැක,
Loan is mandatory,ණය අනිවාර්ය වේ,
Penalty Amount,දඩ මුදල,
Please select Applicant Type first,කරුණාකර පළමුව අයදුම්කරු වර්ගය තෝරන්න,
Please select Loan Type for company {0},කරුණාකර company 0 company සමාගම සඳහා ණය වර්ගය තෝරන්න,
Pledge Status,ප්‍රති ledge ා තත්ත්වය,
Pledge Time,ප්‍රති ledge ා කාලය,
Proposed Pledges are mandatory for secured Loans,සුරක්ෂිත ණය සඳහා යෝජිත ප්‍රති led ා අනිවාර්ය වේ,
Qty or Amount is mandatroy for loan security,ණය සුරක්‍ෂිතතාවය සඳහා Qty හෝ මුදල මැන්ඩට්‍රෝයි,
