Applicant,Pályázó,
Applicant Type,Pályázó típusa,
Loan Amount cannot exceed Maximum Loan Amount of {0},Hitel összege nem haladhatja meg a maximális kölcsön összegét {0},
Loan Application,Hiteligénylés,
Loan Management,Hitelkezelés,
Loan Repayment,Hitel visszafizetés,
Monthly Repayment Amount cannot be greater than Loan Amount,"Havi törlesztés összege nem lehet nagyobb, mint a hitel összege",
Payable Amount,Fizetendő összeg,
Payment Date,Fizetés dátuma,
Please enter Repayment Periods,"Kérjük, írja be a törlesztési időszakokat",
Please enter repayment Amount,"Kérjük, adja meg törlesztés összegét",
Principal Amount,Tőkeösszeg,
Sanctioned Amount,Szentesített Összeg,
Approved,Jóváhagyott,
Account {0} does not belong to company {1},A {0}számlához nem tartozik a {1} Vállalat,
Add Loan Security,Adja hozzá a hitelbiztonságot,
Against Loan,Hitel ellen,
Against Loan:,Kölcsön ellen:,
Amount paid cannot be zero,A kifizetett összeg nem lehet nulla,
Cannot create loan until application is approved,"Nem lehet hitelt létrehozni, amíg az alkalmazást jóvá nem hagyják",
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,A hitelösszeg meghaladja a javasolt értékpapírok szerinti {0} maximális hitelösszeget,
Loan Disbursement,Hitel folyósítása,
Loan Security,Hitelbiztosítás,
Loan Security Pledge,Hitelbiztosítási zálogjog,
Loan Security Pledge Created : {0},Létrehozott hitelbiztosítási zálogjog: {0},
Loan Security Price,Hitelbiztosítási ár,
Loan Security Price overlapping with {0},A kölcsönbiztosítási ár átfedésben a (z) {0} -gal,
Loan Security Unpledge,Hitelbiztosítási fedezetlenség,
Loan Security Value,Hitelbiztosítási érték,
Loan amount cannot be greater than {0},"A hitel összege nem lehet nagyobb, mint {0}",
Loan is mandatory,A hitel kötelező,
Penalty Amount,Büntetés összege,
Please select Applicant Type first,Először válassza a Jelentkező típusát,
Please select Loan Type for company {0},Válassza ki a (z) {0} vállalat hitel típusát,
Pledge Status,Zálogállapot,
Pledge Time,Ígéret ideje,
Proposed Pledges are mandatory for secured Loans,A javasolt biztosítékok kötelezőek a fedezett kölcsönöknél,
Qty or Amount is mandatroy for loan security,A Mennyiség vagy az összeg kötelezővé teszi a hitelbiztosítást,
Repayment Method is mandatory for term loans,A visszafizetési módszer kötelező a lejáratú kölcsönök esetében,
Repayment Start Date is mandatory for term loans,A visszafizetés kezdete kötelező a lejáratú hiteleknél,
Sanctioned Amount limit crossed for {0} {1},A (z) {0} {1} áthúzott szankcionált összeghatár,
Sanctioned Loan Amount already exists for {0} against company {1},A (z) {0} szankcionált hitelösszeg már létezik a (z) {1} társasággal szemben,
Valid From Time must be lesser than Valid Upto Time.,"Az érvényes időtől kevesebbnek kell lennie, mint az érvényes érvényességi időnek.",
Loan Amount is mandatory,A hitelösszeg kötelező,
Loan amount is mandatory,A hitelösszeg kötelező,
No valid Loan Security Price found for {0},Nem található érvényes hitelbiztosítási ár a következőnél: {0},
Loan Account and Payment Account cannot be same,A hitelszámla és a fizetési számla nem lehet azonos,
Loan Security Pledge can only be created for secured loans,Hitelbiztosítási zálogjog csak fedezett hitelek esetén hozható létre,
Applicant Name,Pályázó neve,
Member,Tag,
Partially Disbursed,Részben folyosított,
Loan Closure Requested,Igényelt kölcsön lezárás,
Loan Details,Hitel részletei,
Loan Type,Hitel típus,
Loan Amount,Hitelösszeg,
Is Secured Loan,Biztosított hitel,
Rate of Interest (%) / Year,Kamatláb (%) / év,
Disbursement Date,Folyósítás napja,
Disbursed Amount,Kifizetett összeg,
Is Term Loan,A lejáratú hitel,
Repayment Method,Törlesztési mód,
Repay Fixed Amount per Period,Fix összeg visszafizetése időszakonként,
Repay Over Number of Periods,Törleszteni megadott számú időszakon belül,
Repayment Period in Months,Törlesztési időszak hónapokban,
Monthly Repayment Amount,Havi törlesztés összege,
Repayment Start Date,Visszafizetési kezdőnap,
Loan Security Details,Hitelbiztonsági részletek,
Maximum Loan Value,Hitel maximális értéke,
Account Info,Számlainformáció,
Loan Account,Hitelszámla,
Interest Income Account,Kamatbevétel főkönyvi számla,
