Applicant,Mwombaji,
Applicant Type,Aina ya Msaidizi,
Loan Amount cannot exceed Maximum Loan Amount of {0},Kiasi cha Mkopo hawezi kuzidi Kiwango cha Mikopo ya Upeo wa {0},
Loan Application,Maombi ya Mikopo,
Loan Management,Usimamizi wa Mikopo,
Loan Repayment,Malipo ya kulipia,
Monthly Repayment Amount cannot be greater than Loan Amount,Kiwango cha Ushuru wa kila mwezi hawezi kuwa kubwa kuliko Kiwango cha Mikopo,
Payable Amount,Kiasi kinacholipwa,
Payment Date,Tarehe ya Malipo,
Please enter Repayment Periods,Tafadhali ingiza Kipindi cha Malipo,
Please enter repayment Amount,Tafadhali ingiza Kiwango cha kulipa,
Principal Amount,Kiasi kikubwa,
Sanctioned Amount,Kizuizi,
Approved,Imekubaliwa,
Account {0} does not belong to company {1},Akaunti {0} sio ya kampuni {1},
Add Loan Security,Ongeza Usalama wa Mkopo,
Against Loan,Dhidi ya Mkopo,
Against Loan:,Dhidi ya Mkopo:,
Amount paid cannot be zero,Kiasi kinacholipwa hakiwezi kuwa sifuri,
Cannot create loan until application is approved,Haiwezi kuunda mkopo hadi programu itakapokubaliwa,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Kiasi cha mkopo kinazidi kiwango cha juu cha mkopo cha {0} kulingana na dhamana iliyopendekezwa,
Loan Disbursement,Utoaji wa mkopo,
Loan Security,Usalama wa Mkopo,
Loan Security Pledge,Ahadi ya Usalama wa Mkopo,
Loan Security Pledge Created : {0},Ahadi ya Usalama wa Mkopo Imeundwa: {0},
Loan Security Price,Bei ya Usalama wa Mkopo,
Loan Security Price overlapping with {0},Bei ya Mikopo ya Usalama inayoingiliana na {0},
Loan Security Unpledge,Mkopo Usalama Ahadi,
Loan Security Value,Thamani ya Usalama ya Mkopo,
Loan amount cannot be greater than {0},Kiasi cha mkopo hakiwezi kuwa kubwa kuliko {0},
Loan is mandatory,Mkopo ni wa lazima,
Penalty Amount,Kiasi cha Adhabu,
Please select Applicant Type first,Tafadhali chagua aina ya Mwombaji kwanza,
Please select Loan Type for company {0},Tafadhali chagua Aina ya Mkopo kwa kampuni {0},
Pledge Status,Hali ya Ahadi,
Pledge Time,Wakati wa Ahadi,
Proposed Pledges are mandatory for secured Loans,Ahadi zilizopendekezwa ni za lazima kwa Mikopo iliyohifadhiwa,
Qty or Amount is mandatroy for loan security,Qty au Kiasi ni jukumu la usalama wa mkopo,
Repayment Method is mandatory for term loans,Njia ya Kurudisha ni lazima kwa mikopo ya muda mrefu,
Repayment Start Date is mandatory for term loans,Tarehe ya kuanza Kulipa ni lazima kwa mkopo wa muda mrefu,
Sanctioned Amount limit crossed for {0} {1},Kiwango cha Kuidhinishwa kimevuka kwa {0} {1},
Sanctioned Loan Amount already exists for {0} against company {1},Kiwango cha Mkopo kilichoidhinishwa tayari kinapatikana kwa {0} dhidi ya kampuni {1},
Valid From Time must be lesser than Valid Upto Time.,Inayotumika Kutoka kwa wakati lazima iwe chini ya Wakati Unaofaa wa Upto.,
Loan Amount is mandatory,Kiasi cha mkopo ni lazima,
Loan amount is mandatory,Kiasi cha mkopo ni lazima,
No valid Loan Security Price found for {0},Hakuna Bei halali ya Usalama ya Mkopo iliyopatikana kwa {0},
Loan Account and Payment Account cannot be same,Akaunti ya Mkopo na Akaunti ya Malipo haziwezi kuwa sawa,
Loan Security Pledge can only be created for secured loans,Ahadi ya Usalama wa Mkopo inaweza tu kuundwa kwa mikopo iliyopatikana,
Applicant Name,Jina la Msaidizi,
Member,Mwanachama,
Partially Disbursed,Kutengwa kwa sehemu,
Loan Closure Requested,Kufungwa kwa Mkopo Kuhitajika,
Loan Details,Maelezo ya Mikopo,
Loan Type,Aina ya Mikopo,
Loan Amount,Kiasi cha Mikopo,
Is Secured Loan,Imehifadhiwa Mkopo,
Rate of Interest (%) / Year,Kiwango cha Maslahi (%) / Mwaka,
Disbursement Date,Tarehe ya Malipo,
Disbursed Amount,Kiasi cha kutengwa,
Is Term Loan,Mkopo wa Muda,
Repayment Method,Njia ya kulipa,
Repay Fixed Amount per Period,Rejesha Kiasi kilichopangwa kwa Kipindi,
Repay Over Number of Periods,Rejesha Zaidi ya Kipindi cha Kipindi,
Repayment Period in Months,Kipindi cha ulipaji kwa Miezi,
Monthly Repayment Amount,Kiasi cha kulipa kila mwezi,
Repayment Start Date,Tarehe ya Kuanza Kulipa,
Loan Security Details,Maelezo ya Usalama wa Mkopo,
Maximum Loan Value,Thamani ya Mkopo wa kiwango cha juu,
Account Info,Maelezo ya Akaunti,
Loan Account,Akaunti ya Mkopo,
Interest Income Account,Akaunti ya Mapato ya riba,
Penalty Income Account,Akaunti ya Mapato ya Adhabu,
Repayment Schedule,Ratiba ya Ulipaji,
Total Payable Amount,Kiasi Kilivyoteuliwa,
Total Principal Paid,Jumla ya Jumla Imelipwa,
Total Interest Payable,Jumla ya Maslahi ya Kulipa,
Total Amount Paid,Jumla ya Malipo,
Loan Manager,Meneja wa mkopo,
Loan Info,Info Loan,
Rate of Interest,Kiwango cha Maslahi,
Proposed Pledges,Ahadi zilizopendekezwa,
Maximum Loan Amount,Kiwango cha Mikopo Kikubwa,
Repayment Info,Maelezo ya kulipa,
Total Payable Interest,Jumla ya Maslahi ya kulipa,
Against Loan ,Dhidi ya Mkopo,
Loan Interest Accrual,Mkopo wa Riba ya Mkopo,
Amounts,Viwango,
Pending Principal Amount,Kiwango cha Kuu kinachosubiri,
Payable Principal Amount,Kiwango cha kulipwa Kikuu,
Paid Principal Amount,Kiasi Kikubwa cha Kulipwa,
Paid Interest Amount,Kiasi cha Riba Inayolipwa,
Process Loan Interest Accrual,Mchakato wa Kukopesha Riba ya Mkopo,
Repayment Schedule Name,Jina la Ratiba ya Ulipaji,
Payment Details,Maelezo ya Malipo,
Interest Payable,Riba Inalipwa,
Amount Paid,Kiasi kilicholipwa,
Principal Amount Paid,Kiasi kuu cha kulipwa,
Repayment Details,Maelezo ya Malipo,
Loan Repayment Detail,Maelezo ya Ulipaji wa Mkopo,
Loan Security Name,Jina la Mkopo la Usalama,
Unit Of Measure,Kitengo cha Upimaji,
Loan Security Code,Nambari ya Usalama ya Mkopo,
Loan Security Type,Aina ya Usalama wa Mkopo,
Haircut %,Kukata nywele,
Loan  Details,Maelezo ya Mkopo,
Unpledged,Iliyosahihishwa,
Pledged,Iliyoahidiwa,
Partially Pledged,Iliyoahidiwa kwa sehemu,
Securities,Usalama,
Total Security Value,Thamani ya Usalama Jumla,
Loan Security Shortfall,Upungufu wa Usalama wa Mkopo,
