Applicant,aanvrager,
Applicant Type,aanvrager Type,
Loan Amount cannot exceed Maximum Loan Amount of {0},Geleende bedrag kan niet hoger zijn dan maximaal bedrag van de lening van {0},
Loan Application,Aanvraag voor een lening,
Loan Management,Leningbeheer,
Loan Repayment,Lening terugbetaling,
Monthly Repayment Amount cannot be greater than Loan Amount,Maandelijks te betalen bedrag kan niet groter zijn dan Leningen zijn,
Payable Amount,Te betalen bedrag,
Payment Date,Betaaldatum,
Please enter Repayment Periods,Vul de aflossingsperiode,
Please enter repayment Amount,Vul hier terug te betalen bedrag,
Principal Amount,hoofdsom,
Sanctioned Amount,Gesanctioneerde Bedrag,
Approved,Aangenomen,
Account {0} does not belong to company {1},Rekening {0} behoort niet tot Bedrijf {1},
Add Loan Security,Leningbeveiliging toevoegen,
Against Loan,Tegen lening,
Against Loan:,Tegen lening:,
Amount paid cannot be zero,Betaald bedrag kan niet nul zijn,
Cannot create loan until application is approved,Kan geen lening maken tot aanvraag is goedgekeurd,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Het geleende bedrag overschrijdt het maximale geleende bedrag van {0} per voorgestelde effecten,
Loan Disbursement,Uitbetaling van de lening,
Loan Security,Lening beveiliging,
Loan Security Pledge,Lening zekerheid pandrecht,
Loan Security Pledge Created : {0},Lening Security Pledge gecreëerd: {0},
Loan Security Price,Lening beveiligingsprijs,
Loan Security Price overlapping with {0},Lening Beveiliging Prijs overlapt met {0},
Loan Security Unpledge,Lening beveiliging Unpledge,
Loan Security Value,Lening beveiligingswaarde,
Loan amount cannot be greater than {0},Leenbedrag kan niet groter zijn dan {0},
Loan is mandatory,Lening is verplicht,
Penalty Amount,Bedrag van de boete,
Please select Applicant Type first,Selecteer eerst het Type aanvrager,
Please select Loan Type for company {0},Selecteer het type lening voor bedrijf {0},
Pledge Status,Pandstatus,
Pledge Time,Belofte tijd,
Proposed Pledges are mandatory for secured Loans,Voorgestelde toezeggingen zijn verplicht voor beveiligde leningen,
Qty or Amount is mandatroy for loan security,Aantal of Bedrag is verplicht voor leningzekerheid,
Repayment Method is mandatory for term loans,Terugbetalingsmethode is verplicht voor termijnleningen,
Repayment Start Date is mandatory for term loans,De startdatum van de terugbetaling is verplicht voor termijnleningen,
Sanctioned Amount limit crossed for {0} {1},Sanctielimiet overschreden voor {0} {1},
Sanctioned Loan Amount already exists for {0} against company {1},Er bestaat al een gesanctioneerd leningbedrag voor {0} tegen bedrijf {1},
Valid From Time must be lesser than Valid Upto Time.,Geldig vanaf tijd moet kleiner zijn dan Geldig tot tijd.,
Loan Amount is mandatory,Leenbedrag is verplicht,
Loan amount is mandatory,Leenbedrag is verplicht,
No valid Loan Security Price found for {0},Geen geldige leningprijs gevonden voor {0},
Loan Account and Payment Account cannot be same,Leningrekening en Betaalrekening kunnen niet hetzelfde zijn,
Loan Security Pledge can only be created for secured loans,Een pandrecht op leningen kan alleen worden gecreëerd voor gedekte leningen,
Applicant Name,Aanvrager Naam,
Member,Lid,
Partially Disbursed,gedeeltelijk uitbetaald,
Loan Closure Requested,Sluiting van lening gevraagd,
Loan Details,Loan Details,
Loan Type,Loan Type,
Loan Amount,Leenbedrag,
Is Secured Loan,Is een beveiligde lening,
