Applicant,Αιτών,
Applicant Type,Τύπος αιτούντος,
Loan Amount cannot exceed Maximum Loan Amount of {0},Ποσό δανείου δεν μπορεί να υπερβαίνει το μέγιστο ύψος των δανείων Ποσό {0},
Loan Application,Αίτηση για δάνειο,
Loan Management,Διαχείριση δανείων,
Loan Repayment,Αποπληρωμή δανείου,
Monthly Repayment Amount cannot be greater than Loan Amount,Μηνιαία επιστροφή ποσό δεν μπορεί να είναι μεγαλύτερη από Ποσό δανείου,
Payable Amount,Πληρωτέο ποσό,
Payment Date,Ημερομηνία πληρωμής,
Please enter Repayment Periods,"Παρακαλούμε, εισάγετε περιόδους αποπληρωμής",
Please enter repayment Amount,"Παρακαλούμε, εισάγετε αποπληρωμής Ποσό",
Principal Amount,Κύριο ποσό,
Sanctioned Amount,Ποσό κύρωσης,
Approved,Εγκρίθηκε,
Account {0} does not belong to company {1},Ο λογαριασμός {0} δεν ανήκει στη εταιρεία {1},
Add Loan Security,Προσθέστε ασφάλεια δανείου,
Against Loan,Ενάντια στο Δάνειο,
Against Loan:,Ενάντια δανείου:,
Amount paid cannot be zero,Το ποσό που καταβλήθηκε δεν μπορεί να είναι μηδέν,
Cannot create loan until application is approved,Δεν είναι δυνατή η δημιουργία δανείου έως ότου εγκριθεί η αίτηση,
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Το ποσό δανείου υπερβαίνει το μέγιστο ποσό δανείου {0} σύμφωνα με τις προτεινόμενες αξίες,
Loan Disbursement,Εκταμίευση δανείου,
Loan Security,Ασφάλεια δανείου,
Loan Security Pledge,Εγγύηση ασφάλειας δανείου,
Loan Security Pledge Created : {0},Δανεισμός ασφαλείας δανείου Δημιουργήθηκε: {0},
Loan Security Price,Τιμή Ασφαλείας Δανείου,
Loan Security Price overlapping with {0},Τιμή ασφάλειας δανείου που επικαλύπτεται με {0},
Loan Security Unpledge,Ασφάλεια δανείου,
Loan Security Value,Τιμή Ασφαλείας Δανείου,
Loan amount cannot be greater than {0},Το ποσό δανείου δεν μπορεί να είναι μεγαλύτερο από {0},
Loan is mandatory,Το δάνειο είναι υποχρεωτικό,
Penalty Amount,Ποσό ποινής,
Please select Applicant Type first,Επιλέξτε πρώτα τον τύπο αιτούντος,
Please select Loan Type for company {0},Επιλέξτε τύπο δανείου για εταιρεία {0},
Pledge Status,Κατάσταση δέσμευσης,
Pledge Time,Χρόνος δέσμευσης,
Proposed Pledges are mandatory for secured Loans,Οι Προτεινόμενες Υποχρεώσεις είναι υποχρεωτικές για τα εξασφαλισμένα Δάνεια,
Qty or Amount is mandatroy for loan security,Το Ποσό ή το Ποσό είναι απαραίτητο για την ασφάλεια του δανείου,
Repayment Method is mandatory for term loans,Η μέθοδος αποπληρωμής είναι υποχρεωτική για δάνεια με διάρκεια,
Repayment Start Date is mandatory for term loans,Η ημερομηνία έναρξης αποπληρωμής είναι υποχρεωτική για τα δάνεια με διάρκεια,
Sanctioned Amount limit crossed for {0} {1},Το όριο ποσού που έχει κυρωθεί για {0} {1},
Sanctioned Loan Amount already exists for {0} against company {1},Ποσό δανείου που έχει κυρωθεί υπάρχει ήδη για {0} έναντι εταιρείας {1},
Valid From Time must be lesser than Valid Upto Time.,Το Valid From Time πρέπει να είναι μικρότερο από το Valid Upto Time.,
Loan Amount is mandatory,Το ποσό δανείου είναι υποχρεωτικό,
Loan amount is mandatory,Το ποσό δανείου είναι υποχρεωτικό,
No valid Loan Security Price found for {0},Δεν βρέθηκε έγκυρη τιμή ασφάλειας δανείου για {0},
Loan Account and Payment Account cannot be same,Ο λογαριασμός δανείου και ο λογαριασμός πληρωμής δεν μπορούν να είναι ίδιοι,
Loan Security Pledge can only be created for secured loans,Η εγγύηση δανείου μπορεί να δημιουργηθεί μόνο για εξασφαλισμένα δάνεια,
Applicant Name,Όνομα αιτούντος,
Member,Μέλος,
Partially Disbursed,"Εν μέρει, προέβη στη χορήγηση",
Loan Closure Requested,Απαιτείται κλείσιμο δανείου,
Loan Details,Λεπτομέρειες δανείου,
