Applicant,Antragsteller,
Applicant Type,Bewerbertyp,
Loan Amount cannot exceed Maximum Loan Amount of {0},Darlehensbetrag darf nicht höher als der Maximalbetrag {0} sein,
Loan Application,Kreditantrag,
Loan Management,Darlehensverwaltung,
Loan Repayment,Darlehensrückzahlung,
Monthly Repayment Amount cannot be greater than Loan Amount,Monatlicher Rückzahlungsbetrag kann nicht größer sein als Darlehensbetrag,
Payable Amount,Bezahlbarer Betrag,
Payment Date,Zahlungsdatum,
Please enter Repayment Periods,Bitte geben Sie Laufzeiten,
Please enter repayment Amount,Bitte geben Sie Rückzahlungsbetrag,
Principal Amount,Nennbetrag,
Sanctioned Amount,Genehmigter Betrag,
Approved,Genehmigt,
Account {0} does not belong to company {1},Konto {0} gehört nicht zu Firma {1},
Add Loan Security,Darlehenssicherheit hinzufügen,
Against Loan,Gegen Darlehen,
Against Loan:,Gegen Darlehen:,
Amount paid cannot be zero,Der gezahlte Betrag darf nicht Null sein,
Cannot create loan until application is approved,"Darlehen kann erst erstellt werden, wenn der Antrag genehmigt wurde",
Loan Amount exceeds maximum loan amount of {0} as per proposed securities,Der Darlehensbetrag übersteigt den maximalen Darlehensbetrag von {0} gemäß den vorgeschlagenen Wertpapieren,
Loan Disbursement,Kreditauszahlung,
Loan Security,Kreditsicherheit,
Loan Security Pledge,Kreditsicherheitsversprechen,
Loan Security Pledge Created : {0},Kreditsicherheitsversprechen Erstellt: {0},
Loan Security Price,Kreditsicherheitspreis,
Loan Security Price overlapping with {0},Kreditsicherheitspreis überschneidet sich mit {0},
Loan Security Unpledge,Kreditsicherheit nicht verpfändet,
Loan Security Value,Kreditsicherheitswert,
Loan amount cannot be greater than {0},Der Darlehensbetrag darf nicht größer als {0} sein.,
Loan is mandatory,Darlehen ist obligatorisch,
Penalty Amount,Strafbetrag,
Please select Applicant Type first,Bitte wählen Sie zuerst den Antragstellertyp aus,
Please select Loan Type for company {0},Bitte wählen Sie Darlehensart für Firma {0},
Pledge Status,Verpfändungsstatus,
Pledge Time,Verpfändungszeit,
Proposed Pledges are mandatory for secured Loans,Vorgeschlagene Zusagen sind für gesicherte Kredite obligatorisch,
Qty or Amount is mandatroy for loan security,Menge oder Betrag ist ein Mandat für die Kreditsicherheit,
Repayment Method is mandatory for term loans,Die Rückzahlungsmethode ist für befristete Darlehen obligatorisch,
Repayment Start Date is mandatory for term loans,Das Startdatum der Rückzahlung ist für befristete Darlehen obligatorisch,
Sanctioned Amount limit crossed for {0} {1},Sanktionsbetrag für {0} {1} überschritten,
Sanctioned Loan Amount already exists for {0} against company {1},Der genehmigte Darlehensbetrag für {0} gegen das Unternehmen {1} ist bereits vorhanden.,
Valid From Time must be lesser than Valid Upto Time.,Gültig ab Zeit muss kleiner sein als gültig bis Zeit.,
Loan Amount is mandatory,Der Darlehensbetrag ist obligatorisch,
Loan amount is mandatory,Der Darlehensbetrag ist obligatorisch,
No valid Loan Security Price found for {0},Für {0} wurde kein gültiger Kreditsicherheitspreis gefunden.,
Loan Account and Payment Account cannot be same,Darlehenskonto und Zahlungskonto können nicht identisch sein,
Loan Security Pledge can only be created for secured loans,Kreditsicherheitsversprechen können nur für besicherte Kredite erstellt werden,
Applicant Name,Bewerbername,
Member,Mitglied,
Partially Disbursed,teil~~POS=TRUNC Zahlter,
Loan Closure Requested,Darlehensschließung beantragt,
Loan Details,Darlehensdetails,
Loan Type,Art des Darlehens,
Loan Amount,Darlehensbetrag,
Is Secured Loan,Ist besichertes Darlehen,
Rate of Interest (%) / Year,Zinssatz (%) / Jahr,
Disbursement Date,Valuta-,
Disbursed Amount,Ausgezahlter Betrag,
Is Term Loan,Ist Laufzeitdarlehen,
Repayment Method,Rückzahlweg,
Repay Fixed Amount per Period,Repay fixen Betrag pro Periode,
Repay Over Number of Periods,Repay über Anzahl der Perioden,
Repayment Period in Months,Rückzahlungsfrist in Monaten,
Monthly Repayment Amount,Monatlicher Rückzahlungsbetrag,
Repayment Start Date,Startdatum der Rückzahlung,
Loan Security Details,Details zur Kreditsicherheit,
Maximum Loan Value,Maximaler Kreditwert,
Account Info,Kontoinformation,
Loan Account,Kreditkonto,
Interest Income Account,Zinserträge Konto,
Penalty Income Account,Strafeinkommenskonto,
Repayment Schedule,Rückzahlungsplan,
Total Payable Amount,Zahlenden Gesamtbetrag,
Total Principal Paid,Total Principal Paid,
Total Interest Payable,Gesamtsumme der Zinszahlungen,
Total Amount Paid,Gezahlte Gesamtsumme,
Loan Manager,Kreditmanager,
Loan Info,Darlehensinformation,
Rate of Interest,Zinssatz,
Proposed Pledges,Vorgeschlagene Zusagen,
Maximum Loan Amount,Maximaler Darlehensbetrag,
Repayment Info,Die Rückzahlung Info,
